"SQGDP9 Real GDP by state 1/"
"Real GDP by state: All industry total (Millions of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","2005:Q1","2005:Q2","2005:Q3","2005:Q4","2006:Q1","2006:Q2","2006:Q3","2006:Q4","2007:Q1","2007:Q2","2007:Q3","2007:Q4","2008:Q1","2008:Q2","2008:Q3","2008:Q4","2009:Q1","2009:Q2","2009:Q3","2009:Q4","2010:Q1","2010:Q2","2010:Q3","2010:Q4","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4","2014:Q1","2014:Q2","2014:Q3","2014:Q4","2015:Q1","2015:Q2","2015:Q3","2015:Q4","2016:Q1","2016:Q2","2016:Q3","2016:Q4","2017:Q1","2017:Q2","2017:Q3","2017:Q4","2018:Q1","2018:Q2","2018:Q3","2018:Q4","2019:Q1","2019:Q2","2019:Q3","2019:Q4","2020:Q1","2020:Q2","2020:Q3","2020:Q4","2021:Q1","2021:Q2","2021:Q3","2021:Q4","2022:Q1"
"00000","United States",14767846.0,14839707.0,14956291.0,15041232.0,15244088.0,15281525.0,15304517.0,15433643.0,15478956.0,15577779.0,15671605.0,15767146.0,15702906.0,15792773.0,15709562.0,15366607.0,15187475.0,15161772.0,15216647.0,15379155.0,15456059.0,15605628.0,15726282.0,15807995.0,15769911.0,15876839.0,15870684.0,16048702.0,16179968.0,16253726.0,16282151.0,16300035.0,16441485.0,16464402.0,16594743.0,16712760.0,16654247.0,16868109.0,17064616.0,17141235.0,17280647.0,17380875.0,17437080.0,17462579.0,17565465.0,17618581.0,17724489.0,17812560.0,17896623.0,17996802.0,18126226.0,18296685.0,18436262.0,18590004.0,18679599.0,18721281.0,18833195.0,18982528.0,19112653.0,19202310.0,18951992.0,17258205.0,18560774.0,18767778.0,19055655.0,19368310.0,19478893.0,19806290.0,19727918.0
"01000","Alabama",182600.4,184625.7,184134.9,186116.9,186539.0,187489.6,187442.8,187611.6,187376.1,188746.2,189934.1,189953.7,188933.9,189288.6,187535.2,182028.9,180072.9,180406.4,180990.1,181359.2,181276.7,183649.6,187004.4,186878.9,185740.7,186746.9,187669.2,190266.5,190077.6,190536.7,188418.1,187949.6,191903.7,191053.3,192256.9,190265.3,187517.5,189967.8,191075.8,190984.2,189878.6,191535.8,192148.5,191778.0,193112.6,194227.5,194380.5,195414.6,196746.6,197019.3,197409.4,199091.2,200256.3,200910.3,200447.3,201589.7,202231.1,203117.0,203833.4,204354.1,202069.1,183890.3,200354.3,201310.6,202598.8,204135.8,204968.8,207835.2,206879.7
"02000","Alaska",45176.1,45776.9,45501.7,46173.5,47346.6,48911.2,49486.7,51016.2,51384.8,52275.8,52106.7,51116.5,49885.8,48777.2,50833.6,55511.7,57551.9,56989.5,55545.6,54773.5,53479.1,54794.8,55173.0,54959.1,53410.9,54642.5,55356.9,57711.1,57685.0,59227.9,58744.5,57477.2,56769.5,54798.0,55176.3,54673.4,53780.7,54013.5,54271.9,54686.8,55210.6,54650.5,54560.8,54541.5,55065.2,54197.5,53849.2,53874.6,53917.9,54028.7,54565.4,54006.1,53399.8,53146.8,53126.2,53325.6,52889.5,52930.1,53788.5,53737.8,52876.1,47820.3,49213.8,50733.8,49820.2,50307.6,50352.9,50720.6,49643.0
"04000","Arizona",256521.4,260884.6,265619.7,266278.2,271247.2,271897.9,275090.9,278481.7,279269.0,282276.6,285827.2,285630.2,285356.3,285017.1,281661.6,271205.2,261774.7,256640.0,254266.1,257313.1,255010.4,259202.3,262030.2,264985.6,263630.3,264532.0,265432.6,270811.2,270945.9,272153.0,271149.3,271511.9,272653.7,272500.2,273546.4,275227.2,275486.8,276481.0,278221.4,277606.6,281222.8,282426.5,281689.2,284969.4,286940.7,289953.3,293674.5,294532.4,298151.1,299978.6,304949.9,306741.9,311176.5,312426.5,314699.3,316172.6,319443.4,322027.1,325925.6,328181.3,324209.9,303625.2,323723.2,330644.2,331004.1,335980.7,338770.5,343943.4,341753.8
"05000","Arkansas",104693.3,105271.5,105872.6,108082.4,108122.4,109421.7,108515.5,107782.7,105496.6,106460.1,106792.1,111675.6,106514.9,107887.2,107000.4,104743.4,105389.1,101652.8,102153.5,102791.0,102789.8,105525.4,107112.0,107220.9,106992.8,107614.0,107800.8,109322.6,109050.0,109000.4,108335.1,107582.7,110536.4,110322.7,111177.9,110972.6,110925.0,111544.9,112045.8,112422.3,111583.0,112224.6,112863.5,112732.8,112424.3,112549.8,112484.3,113734.1,113269.2,113540.1,113798.4,114932.9,115453.5,115608.3,116117.6,116571.0,116073.3,116244.8,117019.8,117825.9,116945.8,108853.8,116646.3,117328.0,119313.5,120493.3,120760.1,122275.4,121991.1
"06000","California",1896451.4,1913819.0,1940272.3,1956825.6,1998965.4,1992185.0,2003116.6,2015482.7,2010197.5,2028647.2,2047151.8,2078772.2,2048458.1,2090779.0,2089111.0,2018207.0,2014380.2,1989827.3,1983954.8,1993596.4,2014927.8,2023682.5,2030692.7,2074757.2,2063725.7,2066176.3,2057265.9,2068142.1,2097468.6,2100537.7,2112352.9,2142026.6,2138941.9,2156746.2,2184393.8,2236834.0,2216087.8,2241222.5,2281298.4,2285610.2,2332010.5,2362335.5,2365812.5,2369653.2,2406765.8,2406800.8,2441320.6,2456691.1,2485233.7,2523632.7,2560373.5,2597837.2,2601862.5,2637537.5,2661741.3,2673163.7,2693526.5,2736221.0,2751471.1,2776155.1,2739612.3,2496457.9,2690337.2,2728256.4,2799129.2,2860601.9,2879898.7,2946067.2,2939039.8
"08000","Colorado",250734.2,251939.1,253059.7,250500.7,256879.2,255511.4,259127.6,258202.5,261339.4,265303.1,267714.0,273193.4,270427.7,272668.6,272262.6,268566.7,267475.2,262831.1,264442.7,265116.1,264279.2,265486.2,268419.5,273250.7,270474.2,271053.5,271376.9,273898.0,275172.9,276919.0,276451.2,278749.5,283490.7,283967.3,287284.3,290294.0,292113.6,295755.1,300430.9,306321.4,309642.5,311206.2,313371.0,315418.9,314964.4,316105.6,320509.4,324234.0,325022.1,327221.2,331771.7,335827.5,338845.7,341446.9,343027.3,346823.8,349998.6,355100.2,360880.3,361115.4,357983.5,327566.5,347601.2,350893.8,357382.7,365512.2,367681.0,373097.4,371304.9
"09000","Connecticut",236627.0,238189.5,237983.3,241398.4,249100.4,246858.5,246937.1,250039.3,258116.3,258100.6,258695.3,256899.9,269900.2,265383.3,254868.2,240872.2,246919.0,244143.1,243640.6,244876.4,243504.8,245522.0,245500.5,242891.6,237263.1,239617.8,237947.0,239341.7,240932.4,241451.5,240699.6,240564.1,237008.3,235342.3,236373.7,235478.3,231554.2,234565.8,237162.3,239841.4,242291.6,243542.0,242306.5,242686.1,243591.8,242970.3,242690.1,243894.5,244002.1,248024.7,248690.0,248717.3,249498.2,248501.8,251914.2,250078.2,251236.3,251914.6,251629.5,251200.1,245664.6,220784.7,237215.7,239889.2,240712.2,244913.3,246434.3,251070.5,250200.7
"10000","Delaware",58721.4,57325.3,57194.8,64098.7,60658.4,61328.7,60745.3,59764.7,60383.9,61806.6,60284.7,59436.3,58734.6,59173.2,58921.9,57793.0,61222.9,62096.9,62197.6,60553.4,61290.1,59817.6,60268.2,60932.9,62150.3,62703.8,63487.8,63335.4,63922.1,62848.8,62056.8,60590.7,59575.1,59423.6,59772.8,62171.7,62662.9,64638.8,65972.4,66486.2,67205.5,68348.4,66082.5,65537.4,63568.9,63407.0,62664.9,62364.6,61968.5,60217.7,60623.7,60395.1,60748.3,61209.5,62396.7,62586.0,63493.3,64175.1,64514.2,64867.1,63227.4,58989.4,62828.2,63180.0,62865.4,63909.2,64704.4,65872.9,65644.9
"11000","District of Columbia",99279.0,99650.1,99480.5,99513.3,99556.9,99452.7,100836.2,99376.3,100978.7,101307.0,104347.3,104321.6,106420.7,106616.0,107199.9,106838.9,105274.2,106087.9,105820.9,106392.6,108160.9,110049.9,110406.1,111329.3,111235.6,111870.5,112000.0,111479.8,111730.4,112528.2,112416.7,111952.7,112559.6,111913.8,112178.5,112677.9,113984.1,114015.6,114779.9,115434.6,116180.5,117151.9,116762.1,117138.9,119484.1,119775.1,119301.7,120016.2,119584.4,120130.7,122054.8,121825.6,122470.1,123452.6,124831.1,124590.7,123440.2,124462.0,125500.3,126558.7,125651.9,118138.3,121811.5,123766.6,123514.9,125359.9,126603.4,127705.1,127280.3
"12000","Florida",804997.0,810485.1,824830.4,822710.5,834561.2,837003.8,839043.0,849247.0,844299.4,849761.1,855755.6,850378.4,835076.3,828485.5,814546.1,786172.9,774814.0,766557.9,763621.0,771251.6,766292.5,773469.2,779005.7,781390.4,769089.7,775337.2,768795.4,774862.9,777074.6,775608.8,782108.1,779388.7,789786.3,789901.5,796683.6,802997.2,803195.1,813239.5,822440.7,830058.9,837596.7,849477.1,856691.9,865203.9,866000.7,876557.1,889224.6,894374.5,903385.0,908335.7,914519.1,925624.9,936276.2,939012.9,948431.9,950132.6,963421.6,968393.0,974665.6,979996.4,968139.8,887134.4,958143.2,962585.8,978444.2,1006240.0,1015729.2,1034362.4,1031018.3
"13000","Georgia",442968.3,445971.4,447131.5,452540.3,450526.7,451071.0,453474.6,457056.1,450037.1,454087.7,458100.8,461390.3,450430.3,452091.4,447928.8,432608.0,428282.0,428911.5,428320.0,429449.2,429364.0,430871.0,434698.5,439975.3,439716.1,439654.9,441586.3,445549.6,446654.0,448185.3,448784.1,447435.4,453608.2,452996.7,454851.6,458179.3,462157.1,468677.1,473428.0,475776.8,482476.9,488730.0,491353.8,494168.7,502057.8,504413.9,507874.8,512918.2,519712.1,521454.7,525299.8,533032.2,531915.0,537541.1,542484.6,545260.6,550132.9,558753.0,561748.8,562474.3,551631.3,507102.3,542117.7,545920.7,554992.1,565877.8,570261.2,580626.8,579715.5
"15000","Hawaii",66097.3,66774.7,67374.0,68249.4,68079.2,68669.1,69149.5,69139.5,69085.4,69427.6,70549.8,71258.7,71000.7,71402.9,70478.0,68961.7,68109.6,68023.6,67634.3,67942.5,68728.3,69123.5,70150.4,70510.2,70544.6,70433.4,70244.4,71364.0,71501.4,71955.9,72214.9,71949.0,73259.9,72764.9,73023.4,73204.7,72819.7,73307.1,73905.3,74017.5,75067.0,75773.2,76100.3,76537.4,76895.9,77135.4,77422.6,77761.6,78488.0,78761.7,79264.5,79252.3,79457.5,80301.3,80102.2,79558.0,78642.6,78886.7,79669.4,79502.9,77374.7,66399.0,68883.6,69843.3,70653.8,73896.2,74986.5,75981.6,75302.1
"16000","Idaho",54984.0,55851.9,56747.8,56588.4,57675.9,58189.5,57011.7,57577.9,57953.6,58222.4,58687.5,59820.1,59894.2,61054.5,60936.6,59352.5,58216.2,56841.1,57223.9,57030.7,57817.4,57957.1,58504.5,58848.0,58007.0,58146.1,58020.4,58731.4,58172.4,58381.6,58659.2,58082.6,59476.4,60354.2,60923.8,61770.5,61708.3,62213.4,62803.7,63090.7,63501.0,62844.0,63041.2,62938.7,64747.1,65294.9,66049.6,65824.6,65735.4,66817.1,67229.4,68140.2,70111.3,70871.6,71269.7,72048.8,72936.5,73613.8,74249.3,74848.2,74672.5,69045.3,74893.7,76010.2,77265.9,77765.2,77537.7,79082.9,78874.1
"17000","Illinois",685519.3,685960.8,689684.2,689662.0,703368.2,704060.6,703568.9,708312.6,707704.0,710808.8,712608.8,719357.6,708830.7,714308.9,711908.0,691418.3,684670.7,685734.7,687647.8,694590.6,687912.6,695484.1,703516.5,705805.1,705841.7,710480.2,709675.4,719136.2,728820.9,730157.2,726258.6,720359.7,726898.7,722806.0,724327.9,730467.2,728529.4,740200.6,747259.5,748786.5,748243.0,751309.9,755352.4,752114.5,747762.1,748754.5,746744.6,754072.8,748851.5,753571.8,757994.2,761961.2,770034.3,774027.4,776057.2,776141.3,776071.6,776598.2,779812.1,778133.5,763614.3,694926.7,742852.1,749181.3,766829.0,771306.0,775271.1,784945.0,779918.0
"18000","Indiana",287211.6,290265.2,291820.0,292015.9,294718.5,295480.8,296252.6,297999.0,298025.7,303170.3,305942.1,309204.7,307348.6,306737.9,300460.9,289302.8,276448.6,275936.5,278538.7,287159.2,291395.3,296966.3,300583.1,301124.7,298315.5,298568.5,297912.8,301461.4,301597.1,302312.8,300952.2,297193.4,307595.9,304667.8,307995.2,308857.7,312831.5,317865.2,319484.1,316951.4,312883.7,314704.3,313221.5,314195.2,315453.4,318480.5,321320.7,323151.4,322669.6,324783.9,325701.0,330212.5,335177.8,337591.6,337908.6,337920.6,335558.8,338006.0,339115.8,340719.7,338137.4,304394.8,336678.7,340242.4,348472.4,352213.3,352532.6,357278.1,355877.9
"19000","Iowa",144118.8,144576.1,145571.2,144043.0,145802.3,146800.9,145883.4,147734.8,150013.6,153268.3,153783.2,154382.1,153042.0,152250.4,149299.1,144934.1,143995.3,144840.9,146888.2,149006.8,148155.9,150138.9,150711.8,151587.2,150024.1,150914.7,152095.5,156706.6,158196.8,160271.9,159424.2,156260.6,157953.8,156976.2,158754.6,160238.6,161833.6,166714.0,168976.1,168953.1,170548.1,170919.9,171492.5,171545.5,170765.2,169126.9,170998.7,170665.6,170771.8,170306.7,169053.9,170598.5,172014.6,173155.5,173274.5,173272.9,170621.5,171714.2,174175.0,175113.1,171962.8,160153.4,171502.8,174062.1,178621.7,181305.7,181089.0,180048.0,179475.3
"20000","Kansas",124051.0,124245.1,124798.9,122704.1,129547.7,130473.2,129955.9,131481.3,135248.5,136847.2,137355.1,138923.6,140367.8,141721.8,140231.4,135826.3,133828.8,133545.6,133955.3,135578.5,132421.8,134726.5,137141.9,138602.7,137725.3,140255.3,139850.6,140486.5,146346.1,143701.7,138890.9,138334.0,140120.2,141187.0,141731.4,143854.9,140392.4,144158.9,147706.8,149118.5,146337.4,148746.8,149641.6,150516.3,150695.9,153390.5,154970.0,155724.9,155227.5,155178.2,155222.8,156003.0,157250.1,158690.9,159627.2,160057.0,157922.3,159752.1,160804.2,162250.7,160610.5,147121.0,158961.7,160387.3,162059.7,162965.0,162655.4,163255.9,162199.5
"21000","Kentucky",168139.2,170967.1,172424.6,173190.4,175521.3,176473.8,175692.2,174943.3,172852.1,173961.1,174241.5,176574.4,176193.1,177259.3,173240.7,168547.4,166186.7,164827.7,166210.0,169592.3,168935.5,173359.8,176337.4,176487.8,173840.0,174818.6,175330.8,178992.0,178490.7,179113.9,178315.4,176654.9,182528.7,180960.2,181542.6,180991.9,180217.5,182049.5,182139.4,181480.8,181655.9,183361.8,183140.1,183506.2,181195.0,183857.4,185801.0,185606.5,184471.2,185589.7,186019.6,187385.6,186677.3,188861.2,188296.2,188499.6,189494.7,191048.3,191851.0,193028.1,190903.4,171911.5,189231.5,190094.1,192634.7,193651.7,194128.2,196945.7,195676.0
"22000","Louisiana",247839.3,250917.6,246429.1,245906.9,246621.5,246043.3,244566.2,244770.1,233339.3,230236.5,229263.2,228631.8,229226.5,231917.3,232806.9,234652.0,236002.6,234460.5,236374.1,238806.8,244996.8,248058.5,249534.2,244755.2,237067.2,234453.9,232156.4,236225.3,238407.2,239344.6,233435.6,230351.3,229867.2,227188.6,227949.9,228805.4,228593.4,234835.9,238232.2,239758.9,235729.6,233505.1,232551.8,230277.4,228352.8,228008.5,228056.5,229296.3,232617.8,233809.9,234467.4,234202.7,236742.0,237033.7,235952.5,235334.4,235482.2,234889.4,236358.7,237060.0,231935.4,209621.9,223747.2,223882.7,224325.9,228737.2,227342.7,230532.6,228002.3
"23000","Maine",54479.3,54801.7,54956.6,55470.0,55405.9,55684.8,55324.8,55378.1,54892.2,55510.0,55586.9,55450.5,55298.8,55209.3,54718.8,53388.6,52928.4,53385.3,53938.5,54268.2,54050.2,54345.3,54657.7,54166.8,53756.1,53599.3,53472.0,54328.6,54022.0,54308.0,53710.0,52678.9,53464.3,52889.5,53115.3,53487.2,53404.5,53887.3,54229.0,54630.7,53828.5,54413.2,54488.2,54973.2,54977.2,55630.8,55574.2,56079.2,56303.4,56295.0,56816.3,57235.5,57838.7,58265.4,58477.9,58133.4,58897.3,59045.0,59607.8,60185.6,59882.6,55198.0,59368.4,60580.4,60933.5,61584.0,61862.1,62880.9,62682.2
